datetime,date,hour,weather,temperature_c,humidity_percent
2025-11-25 13:00:00,2025-11-25,13,clear,31.0,60.0
2025-11-25 14:00:00,2025-11-25,14,cloudy,32.7,67.8
2025-11-25 15:00:00,2025-11-25,15,clear,33.4,87.6
2025-11-25 16:00:00,2025-11-25,16,heavy_rain,26.8,91.3
2025-11-25 17:00:00,2025-11-25,17,moderate_rain,29.4,92.2
2025-11-25 18:00:00,2025-11-25,18,clear,30.4,61.5
2025-11-25 19:00:00,2025-11-25,19,partly_cloudy,31.5,69.7
2025-11-25 20:00:00,2025-11-25,20,partly_cloudy,23.7,81.1
2025-11-25 21:00:00,2025-11-25,21,partly_cloudy,22.9,62.8
2025-11-25 22:00:00,2025-11-25,22,clear,27.7,71.6
2025-11-25 23:00:00,2025-11-25,23,cloudy,22.6,78.2
2025-11-26 00:00:00,2025-11-26,0,partly_cloudy,24.5,82.5
2025-11-26 01:00:00,2025-11-26,1,partly_cloudy,29.4,71.2
2025-11-26 02:00:00,2025-11-26,2,clear,27.9,68.1
2025-11-26 03:00:00,2025-11-26,3,partly_cloudy,22.0,79.0
2025-11-26 04:00:00,2025-11-26,4,clear,25.2,74.5
2025-11-26 05:00:00,2025-11-26,5,clear,27.7,63.6
2025-11-26 06:00:00,2025-11-26,6,clear,26.4,73.3
2025-11-26 07:00:00,2025-11-26,7,partly_cloudy,31.2,92.1
2025-11-26 08:00:00,2025-11-26,8,cloudy,27.9,60.0
2025-11-26 09:00:00,2025-11-26,9,clear,31.3,76.1
2025-11-26 10:00:00,2025-11-26,10,partly_cloudy,31.8,72.2
2025-11-26 11:00:00,2025-11-26,11,clear,27.6,94.0
2025-11-26 12:00:00,2025-11-26,12,clear,31.4,82.0
2025-11-26 13:00:00,2025-11-26,13,clear,32.4,68.1
2025-11-26 14:00:00,2025-11-26,14,light_rain,31.3,78.9
2025-11-26 15:00:00,2025-11-26,15,clear,32.8,76.0
2025-11-26 16:00:00,2025-11-26,16,partly_cloudy,28.2,71.4
2025-11-26 17:00:00,2025-11-26,17,moderate_rain,29.4,93.6
2025-11-26 18:00:00,2025-11-26,18,light_rain,27.5,92.6
2025-11-26 19:00:00,2025-11-26,19,partly_cloudy,33.4,60.0
2025-11-26 20:00:00,2025-11-26,20,partly_cloudy,28.5,61.2
2025-11-26 21:00:00,2025-11-26,21,clear,26.2,72.8
2025-11-26 22:00:00,2025-11-26,22,clear,27.1,76.7
2025-11-26 23:00:00,2025-11-26,23,partly_cloudy,23.1,72.2
2025-11-27 00:00:00,2025-11-27,0,partly_cloudy,26.7,83.2
2025-11-27 01:00:00,2025-11-27,1,partly_cloudy,27.7,60.0
2025-11-27 02:00:00,2025-11-27,2,clear,26.8,91.9
2025-11-27 03:00:00,2025-11-27,3,clear,24.6,83.0
2025-11-27 04:00:00,2025-11-27,4,partly_cloudy,25.5,69.3
2025-11-27 05:00:00,2025-11-27,5,partly_cloudy,27.7,81.4
2025-11-27 06:00:00,2025-11-27,6,partly_cloudy,28.8,67.7
2025-11-27 07:00:00,2025-11-27,7,clear,28.1,84.9
2025-11-27 08:00:00,2025-11-27,8,clear,25.7,92.6
2025-11-27 09:00:00,2025-11-27,9,clear,28.6,78.5
2025-11-27 10:00:00,2025-11-27,10,clear,29.6,75.0
2025-11-27 11:00:00,2025-11-27,11,partly_cloudy,29.2,72.5
2025-11-27 12:00:00,2025-11-27,12,clear,33.3,78.7
2025-11-27 13:00:00,2025-11-27,13,clear,30.6,100.0
2025-11-27 14:00:00,2025-11-27,14,moderate_rain,30.8,85.5
2025-11-27 15:00:00,2025-11-27,15,moderate_rain,33.5,96.3
2025-11-27 16:00:00,2025-11-27,16,clear,31.1,94.5
2025-11-27 17:00:00,2025-11-27,17,moderate_rain,28.3,92.2
2025-11-27 18:00:00,2025-11-27,18,clear,29.6,63.7
2025-11-27 19:00:00,2025-11-27,19,partly_cloudy,31.4,80.0
2025-11-27 20:00:00,2025-11-27,20,clear,25.4,83.7
2025-11-27 21:00:00,2025-11-27,21,clear,28.3,72.3
2025-11-27 22:00:00,2025-11-27,22,clear,25.0,71.1
2025-11-27 23:00:00,2025-11-27,23,clear,25.5,77.1
2025-11-28 00:00:00,2025-11-28,0,cloudy,26.6,68.6
2025-11-28 01:00:00,2025-11-28,1,clear,24.1,95.2
2025-11-28 02:00:00,2025-11-28,2,partly_cloudy,24.5,84.8
2025-11-28 03:00:00,2025-11-28,3,partly_cloudy,26.1,68.0
2025-11-28 04:00:00,2025-11-28,4,clear,29.3,85.0
2025-11-28 05:00:00,2025-11-28,5,partly_cloudy,29.3,81.2
2025-11-28 06:00:00,2025-11-28,6,clear,30.6,87.2
2025-11-28 07:00:00,2025-11-28,7,clear,25.2,68.2
2025-11-28 08:00:00,2025-11-28,8,clear,28.7,67.5
2025-11-28 09:00:00,2025-11-28,9,clear,28.9,60.0
2025-11-28 10:00:00,2025-11-28,10,clear,32.0,70.6
2025-11-28 11:00:00,2025-11-28,11,clear,32.7,66.5
2025-11-28 12:00:00,2025-11-28,12,partly_cloudy,30.1,75.0
2025-11-28 13:00:00,2025-11-28,13,clear,28.5,86.3
2025-11-28 14:00:00,2025-11-28,14,heavy_rain,30.4,89.4
2025-11-28 15:00:00,2025-11-28,15,cloudy,31.3,69.6
2025-11-28 16:00:00,2025-11-28,16,partly_cloudy,29.6,86.2
2025-11-28 17:00:00,2025-11-28,17,partly_cloudy,25.5,60.0
2025-11-28 18:00:00,2025-11-28,18,moderate_rain,28.6,91.5
2025-11-28 19:00:00,2025-11-28,19,clear,29.5,60.0
2025-11-28 20:00:00,2025-11-28,20,clear,30.7,77.1
2025-11-28 21:00:00,2025-11-28,21,partly_cloudy,28.3,66.8
2025-11-28 22:00:00,2025-11-28,22,clear,28.1,87.3
2025-11-28 23:00:00,2025-11-28,23,partly_cloudy,26.4,79.1
2025-11-29 00:00:00,2025-11-29,0,partly_cloudy,24.2,60.0
2025-11-29 01:00:00,2025-11-29,1,clear,27.5,89.6
2025-11-29 02:00:00,2025-11-29,2,clear,25.8,69.1
2025-11-29 03:00:00,2025-11-29,3,partly_cloudy,23.6,79.9
2025-11-29 04:00:00,2025-11-29,4,partly_cloudy,24.6,76.5
2025-11-29 05:00:00,2025-11-29,5,partly_cloudy,28.5,98.9
2025-11-29 06:00:00,2025-11-29,6,clear,25.2,62.7
2025-11-29 07:00:00,2025-11-29,7,partly_cloudy,27.5,70.9
2025-11-29 08:00:00,2025-11-29,8,cloudy,29.0,82.1
2025-11-29 09:00:00,2025-11-29,9,partly_cloudy,27.2,88.9
2025-11-29 10:00:00,2025-11-29,10,partly_cloudy,29.0,88.0
2025-11-29 11:00:00,2025-11-29,11,clear,31.4,73.5
2025-11-29 12:00:00,2025-11-29,12,cloudy,29.8,73.4
2025-11-29 13:00:00,2025-11-29,13,partly_cloudy,34.2,76.4
2025-11-29 14:00:00,2025-11-29,14,light_rain,33.1,89.4
2025-11-29 15:00:00,2025-11-29,15,light_rain,31.8,85.5
2025-11-29 16:00:00,2025-11-29,16,moderate_rain,27.8,88.0
2025-11-29 17:00:00,2025-11-29,17,moderate_rain,25.7,85.3
2025-11-29 18:00:00,2025-11-29,18,clear,29.5,62.5
2025-11-29 19:00:00,2025-11-29,19,clear,22.9,66.1
2025-11-29 20:00:00,2025-11-29,20,clear,29.4,88.3
2025-11-29 21:00:00,2025-11-29,21,cloudy,27.5,75.7
2025-11-29 22:00:00,2025-11-29,22,cloudy,24.9,71.8
2025-11-29 23:00:00,2025-11-29,23,partly_cloudy,25.9,78.6
2025-11-30 00:00:00,2025-11-30,0,clear,24.8,85.7
2025-11-30 01:00:00,2025-11-30,1,partly_cloudy,26.6,62.4
2025-11-30 02:00:00,2025-11-30,2,partly_cloudy,24.0,77.7
2025-11-30 03:00:00,2025-11-30,3,partly_cloudy,24.8,85.1
2025-11-30 04:00:00,2025-11-30,4,partly_cloudy,24.0,85.1
2025-11-30 05:00:00,2025-11-30,5,partly_cloudy,27.4,81.7
2025-11-30 06:00:00,2025-11-30,6,clear,26.2,73.9
2025-11-30 07:00:00,2025-11-30,7,clear,26.9,79.4
2025-11-30 08:00:00,2025-11-30,8,clear,27.2,60.0
2025-11-30 09:00:00,2025-11-30,9,clear,27.6,73.3
2025-11-30 10:00:00,2025-11-30,10,clear,30.8,92.5
2025-11-30 11:00:00,2025-11-30,11,partly_cloudy,30.4,62.9
2025-11-30 12:00:00,2025-11-30,12,light_rain,28.1,85.5
2025-11-30 13:00:00,2025-11-30,13,cloudy,30.7,83.7
2025-11-30 14:00:00,2025-11-30,14,moderate_rain,31.9,90.9
2025-11-30 15:00:00,2025-11-30,15,light_rain,25.6,85.5
2025-11-30 16:00:00,2025-11-30,16,heavy_rain,30.6,83.7
2025-11-30 17:00:00,2025-11-30,17,storm,30.0,89.0
2025-11-30 18:00:00,2025-11-30,18,light_rain,30.1,81.2
2025-11-30 19:00:00,2025-11-30,19,clear,30.9,71.4
2025-11-30 20:00:00,2025-11-30,20,clear,30.3,78.6
2025-11-30 21:00:00,2025-11-30,21,clear,28.2,80.9
2025-11-30 22:00:00,2025-11-30,22,clear,24.7,85.4
2025-11-30 23:00:00,2025-11-30,23,clear,29.1,97.6
2025-12-01 00:00:00,2025-12-01,0,partly_cloudy,29.1,69.7
2025-12-01 01:00:00,2025-12-01,1,clear,27.3,80.7
2025-12-01 02:00:00,2025-12-01,2,clear,25.2,94.2
2025-12-01 03:00:00,2025-12-01,3,cloudy,27.3,76.9
2025-12-01 04:00:00,2025-12-01,4,clear,26.4,85.6
2025-12-01 05:00:00,2025-12-01,5,cloudy,25.1,68.7
2025-12-01 06:00:00,2025-12-01,6,partly_cloudy,25.5,80.4
2025-12-01 07:00:00,2025-12-01,7,partly_cloudy,28.0,73.5
2025-12-01 08:00:00,2025-12-01,8,clear,25.4,62.1
2025-12-01 09:00:00,2025-12-01,9,clear,29.5,76.0
2025-12-01 10:00:00,2025-12-01,10,clear,32.5,61.0
2025-12-01 11:00:00,2025-12-01,11,clear,30.1,86.1
2025-12-01 12:00:00,2025-12-01,12,moderate_rain,33.9,92.1
2025-12-01 13:00:00,2025-12-01,13,moderate_rain,28.9,87.1
2025-12-01 14:00:00,2025-12-01,14,moderate_rain,29.1,92.1
2025-12-01 15:00:00,2025-12-01,15,light_rain,31.2,90.1
2025-12-01 16:00:00,2025-12-01,16,partly_cloudy,28.1,69.7
2025-12-01 17:00:00,2025-12-01,17,partly_cloudy,25.7,65.4
2025-12-01 18:00:00,2025-12-01,18,partly_cloudy,29.1,70.9
2025-12-01 19:00:00,2025-12-01,19,cloudy,30.3,61.9
2025-12-01 20:00:00,2025-12-01,20,cloudy,29.0,67.8
2025-12-01 21:00:00,2025-12-01,21,partly_cloudy,24.5,76.0
2025-12-01 22:00:00,2025-12-01,22,clear,26.3,93.7
2025-12-01 23:00:00,2025-12-01,23,partly_cloudy,26.5,69.0
2025-12-02 00:00:00,2025-12-02,0,partly_cloudy,23.9,63.6
2025-12-02 01:00:00,2025-12-02,1,clear,24.0,76.0
2025-12-02 02:00:00,2025-12-02,2,clear,24.8,62.1
2025-12-02 03:00:00,2025-12-02,3,partly_cloudy,22.5,81.0
2025-12-02 04:00:00,2025-12-02,4,clear,26.3,77.0
2025-12-02 05:00:00,2025-12-02,5,partly_cloudy,23.7,77.7
2025-12-02 06:00:00,2025-12-02,6,clear,28.5,60.0
2025-12-02 07:00:00,2025-12-02,7,partly_cloudy,22.6,67.1
2025-12-02 08:00:00,2025-12-02,8,partly_cloudy,27.8,66.4
2025-12-02 09:00:00,2025-12-02,9,partly_cloudy,30.4,63.4
2025-12-02 10:00:00,2025-12-02,10,clear,30.5,73.9
2025-12-02 11:00:00,2025-12-02,11,cloudy,28.5,60.0
2025-12-02 12:00:00,2025-12-02,12,clear,31.0,75.1
2025-12-02 13:00:00,2025-12-02,13,clear,29.4,87.9
2025-12-02 14:00:00,2025-12-02,14,cloudy,31.6,82.5
2025-12-02 15:00:00,2025-12-02,15,clear,32.6,85.5
2025-12-02 16:00:00,2025-12-02,16,light_rain,32.3,88.1
2025-12-02 17:00:00,2025-12-02,17,moderate_rain,30.1,91.7
2025-12-02 18:00:00,2025-12-02,18,clear,26.9,76.4
2025-12-02 19:00:00,2025-12-02,19,partly_cloudy,24.9,91.5
2025-12-02 20:00:00,2025-12-02,20,clear,29.1,69.9
2025-12-02 21:00:00,2025-12-02,21,partly_cloudy,28.7,75.7
2025-12-02 22:00:00,2025-12-02,22,cloudy,27.9,77.5
2025-12-02 23:00:00,2025-12-02,23,cloudy,29.0,72.6
2025-12-03 00:00:00,2025-12-03,0,clear,23.5,72.1
2025-12-03 01:00:00,2025-12-03,1,clear,28.7,83.3
2025-12-03 02:00:00,2025-12-03,2,partly_cloudy,24.8,77.2
2025-12-03 03:00:00,2025-12-03,3,partly_cloudy,26.0,63.5
2025-12-03 04:00:00,2025-12-03,4,clear,27.9,67.7
2025-12-03 05:00:00,2025-12-03,5,partly_cloudy,29.3,69.3
2025-12-03 06:00:00,2025-12-03,6,partly_cloudy,26.3,71.8
2025-12-03 07:00:00,2025-12-03,7,cloudy,32.1,88.8
2025-12-03 08:00:00,2025-12-03,8,cloudy,28.5,70.0
2025-12-03 09:00:00,2025-12-03,9,clear,26.1,81.3
2025-12-03 10:00:00,2025-12-03,10,clear,27.8,69.8
2025-12-03 11:00:00,2025-12-03,11,partly_cloudy,32.2,77.6
2025-12-03 12:00:00,2025-12-03,12,partly_cloudy,31.2,67.3
2025-12-03 13:00:00,2025-12-03,13,light_rain,31.6,87.8
2025-12-03 14:00:00,2025-12-03,14,partly_cloudy,29.7,73.5
2025-12-03 15:00:00,2025-12-03,15,moderate_rain,33.6,88.6
2025-12-03 16:00:00,2025-12-03,16,light_rain,29.4,90.3
2025-12-03 17:00:00,2025-12-03,17,clear,31.5,61.8
2025-12-03 18:00:00,2025-12-03,18,light_rain,28.7,88.7
2025-12-03 19:00:00,2025-12-03,19,cloudy,27.6,100.0
2025-12-03 20:00:00,2025-12-03,20,cloudy,28.9,63.5
2025-12-03 21:00:00,2025-12-03,21,cloudy,23.7,80.7
2025-12-03 22:00:00,2025-12-03,22,clear,27.7,67.6
2025-12-03 23:00:00,2025-12-03,23,cloudy,27.7,80.6
2025-12-04 00:00:00,2025-12-04,0,clear,22.0,92.9
2025-12-04 01:00:00,2025-12-04,1,partly_cloudy,24.2,88.3
2025-12-04 02:00:00,2025-12-04,2,clear,26.3,75.2
2025-12-04 03:00:00,2025-12-04,3,partly_cloudy,25.3,80.9
2025-12-04 04:00:00,2025-12-04,4,partly_cloudy,24.6,78.5
2025-12-04 05:00:00,2025-12-04,5,clear,25.9,62.1
2025-12-04 06:00:00,2025-12-04,6,partly_cloudy,29.5,68.8
2025-12-04 07:00:00,2025-12-04,7,partly_cloudy,27.5,96.6
2025-12-04 08:00:00,2025-12-04,8,clear,26.9,83.9
2025-12-04 09:00:00,2025-12-04,9,clear,29.0,60.0
2025-12-04 10:00:00,2025-12-04,10,partly_cloudy,34.1,79.9
2025-12-04 11:00:00,2025-12-04,11,partly_cloudy,29.5,84.0
2025-12-04 12:00:00,2025-12-04,12,clear,33.3,77.4
2025-12-04 13:00:00,2025-12-04,13,cloudy,30.3,70.1
2025-12-04 14:00:00,2025-12-04,14,clear,32.7,76.8
2025-12-04 15:00:00,2025-12-04,15,cloudy,31.5,74.5
2025-12-04 16:00:00,2025-12-04,16,moderate_rain,25.5,90.1
2025-12-04 17:00:00,2025-12-04,17,light_rain,26.6,81.2
2025-12-04 18:00:00,2025-12-04,18,cloudy,31.8,87.3
2025-12-04 19:00:00,2025-12-04,19,clear,26.4,77.6
2025-12-04 20:00:00,2025-12-04,20,clear,27.8,73.9
2025-12-04 21:00:00,2025-12-04,21,partly_cloudy,26.0,75.9
2025-12-04 22:00:00,2025-12-04,22,clear,25.2,71.5
2025-12-04 23:00:00,2025-12-04,23,partly_cloudy,29.0,83.0
2025-12-05 00:00:00,2025-12-05,0,clear,28.8,68.5
2025-12-05 01:00:00,2025-12-05,1,clear,24.9,81.3
2025-12-05 02:00:00,2025-12-05,2,clear,24.6,73.2
2025-12-05 03:00:00,2025-12-05,3,clear,23.7,68.3
2025-12-05 04:00:00,2025-12-05,4,clear,26.9,71.7
2025-12-05 05:00:00,2025-12-05,5,partly_cloudy,27.1,70.1
2025-12-05 06:00:00,2025-12-05,6,partly_cloudy,28.4,85.8
2025-12-05 07:00:00,2025-12-05,7,cloudy,26.9,73.6
2025-12-05 08:00:00,2025-12-05,8,partly_cloudy,29.2,68.2
2025-12-05 09:00:00,2025-12-05,9,partly_cloudy,29.1,79.6
2025-12-05 10:00:00,2025-12-05,10,partly_cloudy,30.4,68.8
2025-12-05 11:00:00,2025-12-05,11,partly_cloudy,30.4,68.6
2025-12-05 12:00:00,2025-12-05,12,clear,28.4,64.5
2025-12-05 13:00:00,2025-12-05,13,partly_cloudy,32.8,80.7
2025-12-05 14:00:00,2025-12-05,14,cloudy,30.7,82.7
2025-12-05 15:00:00,2025-12-05,15,light_rain,31.9,90.9
2025-12-05 16:00:00,2025-12-05,16,partly_cloudy,29.4,84.1
2025-12-05 17:00:00,2025-12-05,17,moderate_rain,35.0,88.2
2025-12-05 18:00:00,2025-12-05,18,light_rain,28.6,88.4
2025-12-05 19:00:00,2025-12-05,19,partly_cloudy,30.1,79.7
2025-12-05 20:00:00,2025-12-05,20,clear,28.4,93.3
2025-12-05 21:00:00,2025-12-05,21,clear,23.3,71.3
2025-12-05 22:00:00,2025-12-05,22,partly_cloudy,29.4,68.6
2025-12-05 23:00:00,2025-12-05,23,clear,28.3,75.1
2025-12-06 00:00:00,2025-12-06,0,clear,25.1,72.8
2025-12-06 01:00:00,2025-12-06,1,cloudy,29.5,60.0
2025-12-06 02:00:00,2025-12-06,2,partly_cloudy,25.0,65.6
2025-12-06 03:00:00,2025-12-06,3,clear,23.6,81.3
2025-12-06 04:00:00,2025-12-06,4,clear,26.8,69.4
2025-12-06 05:00:00,2025-12-06,5,clear,30.0,60.0
2025-12-06 06:00:00,2025-12-06,6,clear,28.9,65.7
2025-12-06 07:00:00,2025-12-06,7,clear,30.3,80.6
2025-12-06 08:00:00,2025-12-06,8,partly_cloudy,27.8,86.4
2025-12-06 09:00:00,2025-12-06,9,partly_cloudy,27.1,75.0
2025-12-06 10:00:00,2025-12-06,10,partly_cloudy,32.8,88.1
2025-12-06 11:00:00,2025-12-06,11,clear,31.2,88.5
2025-12-06 12:00:00,2025-12-06,12,partly_cloudy,32.5,73.8
2025-12-06 13:00:00,2025-12-06,13,cloudy,30.6,89.9
2025-12-06 14:00:00,2025-12-06,14,cloudy,30.5,87.2
2025-12-06 15:00:00,2025-12-06,15,moderate_rain,29.1,89.6
2025-12-06 16:00:00,2025-12-06,16,light_rain,29.1,85.9
2025-12-06 17:00:00,2025-12-06,17,light_rain,29.6,86.8
2025-12-06 18:00:00,2025-12-06,18,light_rain,25.7,76.6
2025-12-06 19:00:00,2025-12-06,19,partly_cloudy,28.8,63.4
2025-12-06 20:00:00,2025-12-06,20,clear,24.9,60.0
2025-12-06 21:00:00,2025-12-06,21,cloudy,26.9,70.8
2025-12-06 22:00:00,2025-12-06,22,clear,26.4,79.0
2025-12-06 23:00:00,2025-12-06,23,cloudy,25.1,72.2
2025-12-07 00:00:00,2025-12-07,0,cloudy,23.6,61.0
2025-12-07 01:00:00,2025-12-07,1,clear,25.7,79.4
2025-12-07 02:00:00,2025-12-07,2,partly_cloudy,30.0,66.5
2025-12-07 03:00:00,2025-12-07,3,partly_cloudy,27.0,77.7
2025-12-07 04:00:00,2025-12-07,4,clear,22.4,89.1
2025-12-07 05:00:00,2025-12-07,5,clear,24.7,73.8
2025-12-07 06:00:00,2025-12-07,6,clear,29.0,61.2
2025-12-07 07:00:00,2025-12-07,7,clear,27.1,72.6
2025-12-07 08:00:00,2025-12-07,8,cloudy,27.4,86.3
2025-12-07 09:00:00,2025-12-07,9,clear,29.9,60.3
2025-12-07 10:00:00,2025-12-07,10,partly_cloudy,32.4,60.0
2025-12-07 11:00:00,2025-12-07,11,clear,30.5,82.9
2025-12-07 12:00:00,2025-12-07,12,partly_cloudy,30.2,74.4
2025-12-07 13:00:00,2025-12-07,13,clear,29.7,81.2
2025-12-07 14:00:00,2025-12-07,14,light_rain,33.1,79.6
2025-12-07 15:00:00,2025-12-07,15,cloudy,27.1,70.0
2025-12-07 16:00:00,2025-12-07,16,moderate_rain,29.3,93.8
2025-12-07 17:00:00,2025-12-07,17,clear,32.4,73.8
2025-12-07 18:00:00,2025-12-07,18,moderate_rain,28.5,93.6
2025-12-07 19:00:00,2025-12-07,19,partly_cloudy,29.6,80.8
2025-12-07 20:00:00,2025-12-07,20,cloudy,30.4,60.0
2025-12-07 21:00:00,2025-12-07,21,clear,26.1,60.0
2025-12-07 22:00:00,2025-12-07,22,partly_cloudy,28.8,65.0
2025-12-07 23:00:00,2025-12-07,23,clear,27.2,63.8
2025-12-08 00:00:00,2025-12-08,0,partly_cloudy,23.5,60.0
2025-12-08 01:00:00,2025-12-08,1,clear,23.1,62.1
2025-12-08 02:00:00,2025-12-08,2,clear,25.5,74.7
2025-12-08 03:00:00,2025-12-08,3,clear,23.9,76.1
2025-12-08 04:00:00,2025-12-08,4,clear,29.8,68.3
2025-12-08 05:00:00,2025-12-08,5,cloudy,26.0,78.4
2025-12-08 06:00:00,2025-12-08,6,clear,31.3,80.9
2025-12-08 07:00:00,2025-12-08,7,partly_cloudy,30.0,87.7
2025-12-08 08:00:00,2025-12-08,8,clear,29.1,68.0
2025-12-08 09:00:00,2025-12-08,9,clear,27.5,65.4
2025-12-08 10:00:00,2025-12-08,10,clear,32.8,81.0
2025-12-08 11:00:00,2025-12-08,11,partly_cloudy,32.0,60.2
2025-12-08 12:00:00,2025-12-08,12,clear,31.2,74.8
2025-12-08 13:00:00,2025-12-08,13,clear,30.3,80.4
2025-12-08 14:00:00,2025-12-08,14,moderate_rain,32.8,92.4
2025-12-08 15:00:00,2025-12-08,15,heavy_rain,28.9,87.3
2025-12-08 16:00:00,2025-12-08,16,clear,27.9,76.3
2025-12-08 17:00:00,2025-12-08,17,moderate_rain,28.9,91.2
2025-12-08 18:00:00,2025-12-08,18,light_rain,30.0,76.1
2025-12-08 19:00:00,2025-12-08,19,clear,29.1,70.4
2025-12-08 20:00:00,2025-12-08,20,partly_cloudy,28.2,89.1
2025-12-08 21:00:00,2025-12-08,21,partly_cloudy,26.0,60.0
2025-12-08 22:00:00,2025-12-08,22,clear,22.7,72.8
2025-12-08 23:00:00,2025-12-08,23,partly_cloudy,23.3,75.4
2025-12-09 00:00:00,2025-12-09,0,clear,25.5,60.7
2025-12-09 01:00:00,2025-12-09,1,clear,25.8,65.9
2025-12-09 02:00:00,2025-12-09,2,clear,26.8,68.9
2025-12-09 03:00:00,2025-12-09,3,clear,24.5,61.1
2025-12-09 04:00:00,2025-12-09,4,clear,22.6,82.7
2025-12-09 05:00:00,2025-12-09,5,partly_cloudy,29.8,62.9
2025-12-09 06:00:00,2025-12-09,6,clear,30.4,73.6
2025-12-09 07:00:00,2025-12-09,7,clear,24.9,67.7
2025-12-09 08:00:00,2025-12-09,8,clear,29.2,99.8
2025-12-09 09:00:00,2025-12-09,9,cloudy,28.8,75.0
2025-12-09 10:00:00,2025-12-09,10,partly_cloudy,28.7,85.9
2025-12-09 11:00:00,2025-12-09,11,clear,29.5,78.1
2025-12-09 12:00:00,2025-12-09,12,cloudy,30.6,86.0
2025-12-09 13:00:00,2025-12-09,13,moderate_rain,31.3,93.2
2025-12-09 14:00:00,2025-12-09,14,moderate_rain,30.4,89.5
2025-12-09 15:00:00,2025-12-09,15,cloudy,32.6,68.3
2025-12-09 16:00:00,2025-12-09,16,clear,28.0,82.8
2025-12-09 17:00:00,2025-12-09,17,light_rain,28.0,78.4
2025-12-09 18:00:00,2025-12-09,18,light_rain,26.8,84.2
2025-12-09 19:00:00,2025-12-09,19,cloudy,29.2,87.1
2025-12-09 20:00:00,2025-12-09,20,clear,29.5,72.9
2025-12-09 21:00:00,2025-12-09,21,cloudy,27.7,72.4
2025-12-09 22:00:00,2025-12-09,22,clear,25.7,80.8
2025-12-09 23:00:00,2025-12-09,23,clear,25.3,76.9
2025-12-10 00:00:00,2025-12-10,0,clear,25.6,65.1
2025-12-10 01:00:00,2025-12-10,1,partly_cloudy,27.1,78.6
2025-12-10 02:00:00,2025-12-10,2,cloudy,26.0,80.7
2025-12-10 03:00:00,2025-12-10,3,clear,25.7,60.0
2025-12-10 04:00:00,2025-12-10,4,clear,29.7,84.1
2025-12-10 05:00:00,2025-12-10,5,clear,27.6,70.5
2025-12-10 06:00:00,2025-12-10,6,partly_cloudy,29.3,75.5
2025-12-10 07:00:00,2025-12-10,7,clear,26.5,83.5
2025-12-10 08:00:00,2025-12-10,8,clear,27.3,64.2
2025-12-10 09:00:00,2025-12-10,9,partly_cloudy,27.1,78.7
2025-12-10 10:00:00,2025-12-10,10,cloudy,27.8,80.8
2025-12-10 11:00:00,2025-12-10,11,clear,29.8,76.3
2025-12-10 12:00:00,2025-12-10,12,clear,29.8,81.8
2025-12-10 13:00:00,2025-12-10,13,moderate_rain,33.3,91.2
2025-12-10 14:00:00,2025-12-10,14,moderate_rain,33.1,90.3
2025-12-10 15:00:00,2025-12-10,15,clear,25.6,78.7
2025-12-10 16:00:00,2025-12-10,16,clear,27.6,71.8
2025-12-10 17:00:00,2025-12-10,17,heavy_rain,31.2,80.2
2025-12-10 18:00:00,2025-12-10,18,clear,25.9,82.6
2025-12-10 19:00:00,2025-12-10,19,cloudy,28.1,75.0
2025-12-10 20:00:00,2025-12-10,20,clear,32.9,60.0
2025-12-10 21:00:00,2025-12-10,21,clear,25.6,81.2
2025-12-10 22:00:00,2025-12-10,22,clear,27.7,60.0
2025-12-10 23:00:00,2025-12-10,23,clear,24.3,77.4
2025-12-11 00:00:00,2025-12-11,0,clear,29.4,86.1
2025-12-11 01:00:00,2025-12-11,1,clear,30.0,67.7
2025-12-11 02:00:00,2025-12-11,2,clear,24.6,83.6
2025-12-11 03:00:00,2025-12-11,3,clear,23.9,74.9
2025-12-11 04:00:00,2025-12-11,4,partly_cloudy,25.2,62.4
2025-12-11 05:00:00,2025-12-11,5,clear,27.0,77.9
2025-12-11 06:00:00,2025-12-11,6,partly_cloudy,28.2,68.3
2025-12-11 07:00:00,2025-12-11,7,clear,27.9,68.6
2025-12-11 08:00:00,2025-12-11,8,clear,26.8,86.3
2025-12-11 09:00:00,2025-12-11,9,partly_cloudy,27.2,99.3
2025-12-11 10:00:00,2025-12-11,10,cloudy,31.3,78.0
2025-12-11 11:00:00,2025-12-11,11,clear,33.8,84.0
2025-12-11 12:00:00,2025-12-11,12,moderate_rain,32.0,89.8
2025-12-11 13:00:00,2025-12-11,13,light_rain,31.6,82.7
2025-12-11 14:00:00,2025-12-11,14,light_rain,27.4,89.1
2025-12-11 15:00:00,2025-12-11,15,cloudy,30.7,66.4
2025-12-11 16:00:00,2025-12-11,16,moderate_rain,30.9,84.8
2025-12-11 17:00:00,2025-12-11,17,light_rain,28.3,89.6
2025-12-11 18:00:00,2025-12-11,18,cloudy,28.5,79.1
2025-12-11 19:00:00,2025-12-11,19,clear,32.6,81.8
2025-12-11 20:00:00,2025-12-11,20,clear,30.0,88.4
2025-12-11 21:00:00,2025-12-11,21,clear,26.7,60.0
2025-12-11 22:00:00,2025-12-11,22,clear,28.6,69.5
2025-12-11 23:00:00,2025-12-11,23,partly_cloudy,24.7,80.0
2025-12-12 00:00:00,2025-12-12,0,clear,26.1,73.8
2025-12-12 01:00:00,2025-12-12,1,clear,27.4,64.6
2025-12-12 02:00:00,2025-12-12,2,partly_cloudy,26.1,68.8
